Datetime,BBCA-JK,BBRI-JK
2025-06-24 09:00:00+07:00,8825.0,3840.0
2025-06-24 09:05:00+07:00,8850.0,3860.0
2025-06-24 09:10:00+07:00,8850.0,3860.0
2025-06-24 09:15:00+07:00,8825.0,3830.0
2025-06-24 09:20:00+07:00,8850.0,3840.0
2025-06-24 09:25:00+07:00,8800.0,3840.0
2025-06-24 09:30:00+07:00,8825.0,3820.0
2025-06-24 09:35:00+07:00,8800.0,3830.0
2025-06-24 09:40:00+07:00,8775.0,3840.0
2025-06-24 09:45:00+07:00,8775.0,3840.0
2025-06-24 09:50:00+07:00,8800.0,3830.0
2025-06-24 09:55:00+07:00,8750.0,3810.0
2025-06-24 10:00:00+07:00,8750.0,3810.0
2025-06-24 10:05:00+07:00,8750.0,3820.0
2025-06-24 10:10:00+07:00,8775.0,3820.0
2025-06-24 10:15:00+07:00,8775.0,3820.0
2025-06-24 10:20:00+07:00,8775.0,3820.0
2025-06-24 10:25:00+07:00,8775.0,3820.0
2025-06-24 10:30:00+07:00,8775.0,3820.0
2025-06-24 10:35:00+07:00,8750.0,3810.0
2025-06-24 10:40:00+07:00,8750.0,3820.0
2025-06-24 10:45:00+07:00,8750.0,3810.0
2025-06-24 10:50:00+07:00,8750.0,3810.0
2025-06-24 10:55:00+07:00,8750.0,3810.0
2025-06-24 11:00:00+07:00,8725.0,3810.0
2025-06-24 11:05:00+07:00,8725.0,3810.0
2025-06-24 11:10:00+07:00,8725.0,3800.0
2025-06-24 11:15:00+07:00,8725.0,3810.0
2025-06-24 11:20:00+07:00,8750.0,3810.0
2025-06-24 11:25:00+07:00,8725.0,3800.0
2025-06-24 11:30:00+07:00,8750.0,3800.0
2025-06-24 11:35:00+07:00,8725.0,3810.0
2025-06-24 11:40:00+07:00,8725.0,3800.0
2025-06-24 11:45:00+07:00,8700.0,3810.0
2025-06-24 11:50:00+07:00,8725.0,3810.0
2025-06-24 11:55:00+07:00,8700.0,3800.0
2025-06-24 13:30:00+07:00,8750.0,3790.0
2025-06-24 13:35:00+07:00,8775.0,3800.0
2025-06-24 13:40:00+07:00,8775.0,3800.0
2025-06-24 13:45:00+07:00,8775.0,3800.0
2025-06-24 13:50:00+07:00,8750.0,3800.0
2025-06-24 13:55:00+07:00,8750.0,3810.0
2025-06-24 14:00:00+07:00,8775.0,3800.0
2025-06-24 14:05:00+07:00,8750.0,3800.0
2025-06-24 14:10:00+07:00,8775.0,3800.0
2025-06-24 14:15:00+07:00,8775.0,3800.0
2025-06-24 14:20:00+07:00,8775.0,3790.0
2025-06-24 14:25:00+07:00,8750.0,3800.0
2025-06-24 14:30:00+07:00,8775.0,3790.0
2025-06-24 14:35:00+07:00,8750.0,3790.0
2025-06-24 14:40:00+07:00,8775.0,3810.0
2025-06-24 14:45:00+07:00,8800.0,3800.0
2025-06-24 14:50:00+07:00,8800.0,3810.0
2025-06-24 14:55:00+07:00,8775.0,3810.0
2025-06-24 15:00:00+07:00,8775.0,3810.0
2025-06-24 15:05:00+07:00,8825.0,3810.0
2025-06-24 15:10:00+07:00,8800.0,3810.0
2025-06-24 15:15:00+07:00,8825.0,3810.0
2025-06-24 15:20:00+07:00,8825.0,3800.0
2025-06-24 15:25:00+07:00,8825.0,3810.0
2025-06-24 15:30:00+07:00,8800.0,3800.0
2025-06-24 15:35:00+07:00,8800.0,3780.0
2025-06-24 15:40:00+07:00,8800.0,3780.0
2025-06-24 15:45:00+07:00,8800.0,3780.0
2025-06-24 16:00:00+07:00,8775.0,3780.0
2025-06-24 16:05:00+07:00,8775.0,3780.0
2025-06-24 16:10:00+07:00,8775.0,3780.0
